red,green,blue,id
126,103,72,2
157,144,102,2
121,109,69,2
103,90,55,2
100,89,59,2
108,101,75,2
104,97,79,2
83,77,65,2
62,58,49,2
73,70,65,2
71,70,65,2
68,67,62,2
67,67,59,2
66,66,56,2
56,57,43,2
53,54,38,2
64,65,49,2
76,72,60,2
72,68,56,2
76,72,60,2
89,85,73,2
90,88,73,2
77,75,60,2
68,66,51,2
67,68,54,2
73,74,60,2
66,66,54,2
59,61,50,2
66,67,59,2
61,62,57,2
62,64,61,2
78,80,77,2
68,70,69,2
47,59,47,2
39,49,38,2
45,53,42,2
54,60,50,2
53,56,45,2
52,54,43,2
56,56,46,2
58,55,46,2
51,48,39,2
66,63,54,2
82,79,70,2
84,84,74,2
77,77,67,2
65,67,54,2
55,57,44,2
49,53,39,2
57,57,45,2
66,66,54,2
64,64,52,2
50,50,38,2
46,46,34,2
55,55,43,2
55,57,44,2
47,49,38,2
44,46,35,2
51,53,42,2
49,52,41,2
59,62,53,2
60,63,54,2
49,52,43,2
44,47,38,2
31,34,25,2
51,54,45,2
42,45,36,2
44,47,38,2
46,49,40,2
42,45,38,2
41,44,37,2
36,39,32,2
28,31,24,2
49,52,45,2
48,50,45,2
46,48,43,2
45,47,42,2
44,46,41,2
45,47,42,2
46,48,45,2
47,49,46,2
47,50,43,2
50,53,46,2
49,52,45,2
41,46,39,2
36,41,34,2
35,40,33,2
33,38,32,2
30,35,29,2
32,37,31,2
29,34,28,2
35,40,34,2
40,45,39,2
36,43,36,2
37,44,37,2
38,45,38,2
32,39,32,2
32,42,34,2
32,42,34,2
30,40,32,2
31,41,33,2
37,46,41,2
41,50,45,2
35,44,39,2
27,36,33,2
31,40,37,2
31,40,39,2
28,37,36,2
40,49,48,2
52,60,62,2
39,47,49,2
24,32,34,2
32,40,42,2
30,34,37,2
29,33,36,2
32,36,39,2
36,40,41,2
36,40,41,2
33,37,38,2
33,37,38,2
36,40,41,2
31,35,36,2
31,35,36,2
30,34,35,2
29,33,34,2
33,37,38,2
38,42,45,2
38,42,45,2
33,37,40,2
29,41,39,2
29,41,39,2
25,37,35,2
20,32,30,2
20,32,28,2
25,36,32,2
26,37,33,2
24,35,31,2
28,37,34,2
28,37,34,2
29,38,35,2
34,40,38,2
37,43,41,2
38,44,40,2
36,42,38,2
33,39,35,2
30,37,30,2
27,34,27,2
24,31,24,2
25,32,25,2
29,35,31,2
32,37,33,2
33,38,34,2
32,37,33,2
28,33,29,2
30,32,29,2
33,35,34,2
38,40,39,2
41,43,42,2
41,43,42,2
38,40,39,2
35,37,36,2
40,48,33,2
46,54,41,2
45,53,42,2
59,64,57,2
52,57,51,2
49,51,48,2
54,56,55,2
60,60,60,2
46,46,44,2
46,45,41,2
44,44,36,2
51,51,41,2
47,48,34,2
52,53,35,2
52,54,33,2
56,58,36,2
62,55,47,2
68,61,55,2
55,50,44,2
44,41,36,2
54,50,47,2
57,56,52,2
51,51,49,2
50,52,49,2
54,56,55,2
79,81,78,2
66,68,65,2
51,53,50,2
66,68,63,2
65,66,60,2
42,43,37,2
39,40,34,2
42,44,33,2
47,49,38,2
41,44,33,2
58,61,50,2
38,41,32,2
30,33,24,2
32,35,26,2
34,37,30,2
52,55,48,2
38,43,36,2
30,35,28,2
31,36,30,2
38,43,37,2
47,52,46,2
47,52,46,2
38,43,37,2
47,43,40,2
44,40,37,2
34,30,27,2
36,33,28,2
36,33,26,2
40,37,30,2
52,49,40,2
39,36,27,2
93,90,81,2
72,69,60,2
53,50,43,2
43,40,33,2
37,34,29,2
40,36,33,2
47,43,40,2
41,37,34,2
38,35,28,2
45,42,35,2
33,30,25,2
38,35,30,2
65,61,58,2
63,59,58,2
47,43,42,2
49,45,46,2
40,36,35,2
55,51,50,2
51,47,44,2
52,49,44,2
42,39,32,2
46,43,34,2
39,37,25,2
48,46,34,2
40,43,34,2
28,31,22,2
45,46,38,2
40,39,34,2
42,41,36,2
41,37,34,2
51,46,43,2
43,35,33,2
48,40,37,2
48,41,35,2
49,42,34,2
50,46,35,2
54,51,36,2
53,52,34,2
50,49,29,2
48,47,27,2
66,66,56,2
59,59,49,2
52,49,40,2
46,43,34,2
45,42,33,2
44,41,32,2
43,39,30,2
41,37,28,2
47,43,34,2
52,45,37,2
56,49,41,2
61,54,46,2
64,55,48,2
62,53,46,2
63,54,49,2
69,60,55,2
56,53,44,2
56,53,44,2
42,39,30,2
43,40,33,2
34,31,24,2
45,42,35,2
44,41,34,2
49,46,39,2
51,48,41,2
49,46,37,2
58,55,46,2
51,49,37,2
53,51,38,2
70,68,53,2
57,56,38,2
37,36,18,2
62,60,45,2
71,69,54,2
84,81,66,2
92,89,74,2
55,49,35,2
63,55,42,2
95,85,73,2
95,85,73,2
97,85,73,2
80,68,56,2
59,49,37,2
87,77,65,2
79,71,58,2
99,91,78,2
89,83,69,2
96,90,76,2
91,86,67,2
92,87,68,2
83,78,59,2
50,45,26,2
49,43,27,2
43,37,21,2
53,47,33,2
53,47,33,2
51,45,33,2
52,45,35,2
73,66,56,2
63,56,48,2
48,41,33,2
51,44,36,2
45,38,32,2
49,42,36,2
55,51,40,2
56,52,41,2
53,49,37,2
60,56,44,2
76,73,58,2
83,77,61,2
75,69,53,2
74,67,49,2
83,76,58,2
51,44,26,2
56,47,32,2
85,76,61,2
84,74,62,2
66,56,44,2
64,51,42,2
66,53,44,2
47,43,34,2
52,48,39,2
57,53,44,2
58,54,45,2
57,53,44,2
56,52,41,2
57,53,42,2
60,56,45,2
59,52,42,2
52,45,35,2
50,44,32,2
50,44,32,2
62,56,44,2
65,59,47,2
63,57,45,2
89,83,71,2
86,77,62,2
86,77,62,2
74,65,50,2
73,64,49,2
87,78,61,2
88,79,62,2
82,73,56,2
88,80,61,2
93,85,66,2
80,72,53,2
70,62,41,2
82,74,53,2
83,75,54,2
74,66,45,2
77,69,46,2
73,65,42,2
77,69,50,2
89,78,60,2
76,65,47,2
74,61,44,2
66,51,32,2
96,81,62,2
105,88,70,2
83,66,46,2
103,86,66,2
130,113,93,2
125,110,87,2
118,103,80,2
68,56,32,2
75,65,38,2
104,94,67,2
109,102,74,2
107,92,71,2
61,46,25,2
95,80,59,2
100,85,64,2
94,79,58,2
98,85,66,2
84,71,52,2
57,46,26,2
66,55,37,2
75,64,46,2
66,57,40,2
58,49,32,2
55,46,29,2
76,67,50,2
110,103,85,2
114,107,91,2
144,124,100,2
150,130,106,2
150,129,108,2
125,107,85,2
117,99,77,2
144,127,107,2
134,119,98,2
73,60,41,2
75,64,44,2
69,58,38,2
86,78,59,2
85,78,59,2
68,63,44,2
51,46,27,2
40,35,16,2
59,54,35,2
63,60,41,2
59,56,37,2
53,48,28,2
44,37,18,2
61,53,34,2
73,62,44,2
62,51,33,2
71,58,41,2
108,95,78,2
101,88,71,2
99,86,69,2
53,40,21,2
68,55,36,2
118,107,87,2
117,106,86,2
118,107,87,2
52,47,28,2
45,40,21,2
76,71,52,2
65,59,43,2
78,72,56,2
105,98,82,2
54,46,33,2
63,55,42,2
71,63,52,2
46,36,27,2
51,41,32,2
82,72,63,2
72,61,55,2
73,62,56,2
79,68,62,2
46,35,29,2
54,42,28,2
88,76,62,2
120,111,96,2
70,61,46,2
64,55,40,2
96,87,70,2
77,68,51,2
103,95,76,2
124,113,91,2
124,112,88,2
124,110,83,2
98,83,54,2
132,116,83,2
157,138,105,2
119,99,64,2
142,122,85,2
177,155,131,2
103,81,57,2
91,71,47,2
116,98,74,2
69,51,29,2
77,61,38,2
94,77,57,2
82,67,46,2
85,70,49,2
94,78,55,2
128,112,89,2
114,96,72,2
114,97,71,2
106,86,59,2
111,90,63,2
123,102,73,2
112,87,67,2
130,108,87,2
143,121,100,2
124,104,80,2
104,86,62,2
73,56,30,2
105,88,62,2
107,90,62,2
109,92,64,2
125,106,76,2
144,123,92,2
134,111,80,2
146,133,91,2
92,80,40,2
94,84,49,2
90,81,50,2
89,81,58,2
100,93,75,2
81,77,65,2
64,61,52,2
65,62,57,2
62,61,56,2
52,51,46,2
46,46,38,2
52,52,42,2
56,57,43,2
62,63,47,2
72,73,57,2
85,81,69,2
82,78,66,2
71,67,55,2
73,69,57,2
81,79,64,2
69,67,52,2
59,57,42,2
68,69,55,2
60,61,47,2
60,60,48,2
56,58,47,2
65,66,58,2
63,64,58,2
62,63,58,2
71,71,69,2
58,58,56,2
54,65,51,2
48,59,45,2
51,59,46,2
52,58,46,2
48,51,40,2
49,51,40,2
53,53,43,2
51,48,39,2
39,36,27,2
53,50,41,2
63,60,51,2
60,60,50,2
61,61,51,2
68,70,59,2
71,73,60,2
66,70,56,2
56,56,44,2
59,59,47,2
58,58,46,2
53,53,41,2
54,54,42,2
59,59,47,2
59,61,48,2
53,55,44,2
53,55,44,2
57,59,48,2
48,51,40,2
51,54,45,2
49,52,43,2
44,47,38,2
53,56,47,2
50,53,44,2
58,61,52,2
37,40,31,2
51,54,45,2
54,57,48,2
52,55,48,2
53,56,49,2
38,41,34,2
43,46,39,2
47,50,43,2
43,45,40,2
38,40,35,2
37,39,34,2
40,42,37,2
43,45,40,2
45,47,44,2
45,47,44,2
42,45,38,2
45,48,41,2
44,49,42,2
41,46,39,2
38,43,37,2
38,43,37,2
38,43,37,2
36,41,35,2
35,40,34,2
34,39,33,2
41,46,40,2
44,49,43,2
37,42,36,2
37,42,36,2
39,44,38,2
35,40,34,2
27,36,31,2
34,43,38,2
38,47,42,2
33,42,37,2
28,37,32,2
26,35,30,2
27,36,33,2
28,37,34,2
37,46,43,2
31,40,37,2
25,34,33,2
33,42,41,2
44,53,52,2
36,45,44,2
26,35,34,2
31,40,39,2
33,37,38,2
31,35,36,2
32,36,37,2
34,38,39,2
33,37,38,2
30,34,35,2
31,35,36,2
34,38,37,2
28,32,31,2
29,33,34,2
28,32,33,2
26,30,31,2
26,30,31,2
30,34,35,2
32,36,37,2
31,35,36,2
27,39,37,2
26,38,36,2
23,35,33,2
21,33,31,2
23,34,30,2
26,37,33,2
25,36,32,2
22,31,28,2
25,34,31,2
24,33,30,2
26,32,30,2
28,34,32,2
32,38,36,2
34,40,38,2
36,40,39,2
36,40,39,2
31,37,33,2
26,32,28,2
23,29,25,2
25,31,27,2
30,36,32,2
35,40,36,2
34,39,35,2
31,36,32,2
44,49,45,2
40,42,39,2
38,40,37,2
40,42,39,2
40,42,39,2
38,40,37,2
42,44,41,2
50,52,49,2
50,58,45,2
38,44,32,2
55,61,51,2
55,61,51,2
50,53,46,2
47,49,44,2
54,55,50,2
56,57,52,2
58,59,54,2
45,44,39,2
49,49,41,2
47,47,37,2
43,43,31,2
43,44,28,2
56,57,41,2
52,53,35,2
62,58,49,2
58,54,45,2
60,57,50,2
46,46,38,2
48,49,43,2
45,46,41,2
49,51,46,2
36,41,37,2
33,38,34,2
71,76,72,2
78,83,77,2
58,63,57,2
60,63,56,2
67,70,63,2
65,66,58,2
63,64,56,2
57,58,50,2
57,58,50,2
46,49,40,2
53,56,47,2
28,31,22,2
35,38,29,2
48,51,42,2
46,49,40,2
41,44,35,2
34,37,28,2
44,47,38,2
43,46,37,2
25,28,19,2
32,35,26,2
44,47,38,2
30,33,24,2
59,58,54,2
55,54,50,2
41,40,35,2
45,45,37,2
40,40,32,2
44,44,34,2
51,51,41,2
39,39,27,2
68,68,56,2
54,54,44,2
32,32,22,2
46,46,38,2
44,44,36,2
43,42,37,2
53,52,48,2
36,35,31,2
35,35,25,2
42,42,34,2
40,40,32,2
56,55,50,2
54,53,49,2
47,46,44,2
56,55,53,2
37,35,36,2
40,39,37,2
49,48,46,2
40,39,37,2
46,45,41,2
46,45,40,2
57,57,49,2
48,48,38,2
53,53,43,2
35,38,27,2
27,30,19,2
36,37,29,2
35,35,27,2
41,38,33,2
40,37,32,2
52,47,44,2
47,39,37,2
46,38,35,2
46,38,35,2
46,41,35,2
48,44,35,2
49,47,35,2
50,48,35,2
46,47,31,2
44,45,29,2
60,60,52,2
55,55,47,2
49,49,41,2
45,45,37,2
47,44,37,2
47,44,37,2
45,42,35,2
44,39,33,2
44,39,33,2
50,45,39,2
46,39,33,2
45,38,30,2
55,48,40,2
55,48,40,2
57,50,42,2
74,67,59,2
59,56,47,2
66,63,54,2
59,56,47,2
58,55,48,2
41,38,31,2
46,43,36,2
42,39,34,2
46,43,36,2
46,43,36,2
41,38,29,2
49,46,37,2
45,43,31,2
52,50,37,2
70,68,53,2
57,56,38,2
37,36,18,2
46,44,29,2
51,49,34,2
66,63,48,2
100,97,82,2
73,67,53,2
50,42,29,2
59,49,37,2
79,69,57,2
78,68,56,2
54,44,32,2
59,49,37,2
91,81,69,2
60,52,39,2
84,76,63,2
98,92,78,2
95,89,75,2
75,70,51,2
82,77,58,2
89,84,65,2
69,64,45,2
64,58,42,2
66,60,44,2
73,67,53,2
57,51,37,2
50,44,32,2
55,48,38,2
74,67,57,2
70,63,55,2
57,50,42,2
58,51,43,2
53,46,40,2
51,44,38,2
54,50,39,2
56,52,41,2
55,51,39,2
63,59,47,2
78,75,60,2
80,74,58,2
70,64,48,2
67,62,43,2
76,69,51,2
63,56,38,2
69,62,46,2
84,75,60,2
83,73,61,2
76,66,54,2
70,60,50,2
64,54,44,2
49,45,36,2
52,48,39,2
56,52,43,2
57,53,44,2
54,50,41,2
52,48,37,2
52,48,37,2
53,49,38,2
56,49,39,2
51,44,34,2
51,45,33,2
48,42,30,2
60,54,42,2
68,62,50,2
63,57,45,2
78,72,60,2
89,80,65,2
81,72,57,2
76,67,52,2
80,71,56,2
86,77,60,2
83,74,57,2
79,70,53,2
80,72,53,2
83,75,56,2
66,58,39,2
83,75,54,2
88,80,59,2
73,65,44,2
76,68,47,2
76,68,47,2
65,57,36,2
76,68,49,2
96,85,67,2
90,79,61,2
79,66,47,2
83,70,51,2
121,106,87,2
107,90,72,2
91,74,54,2
110,93,73,2
108,91,71,2
112,97,76,2
131,119,95,2
89,77,53,2
81,71,46,2
100,90,65,2
110,103,77,2
93,78,57,2
83,68,47,2
110,95,74,2
89,74,53,2
129,116,97,2
97,84,65,2
77,64,45,2
83,72,52,2
96,85,67,2
95,84,66,2
72,64,45,2
64,55,38,2
56,47,30,2
45,36,19,2
60,51,34,2
74,67,49,2
91,71,47,2
118,98,74,2
114,93,72,2
95,77,55,2
112,94,72,2
133,116,96,2
126,111,90,2
110,97,78,2
48,37,17,2
52,41,21,2
74,66,47,2
69,62,43,2
50,43,25,2
52,47,28,2
55,50,31,2
56,51,32,2
55,52,33,2
51,48,29,2
55,50,31,2
55,48,29,2
70,62,43,2
78,70,51,2
74,63,45,2
86,73,56,2
53,40,23,2
78,65,48,2
102,89,72,2
85,72,55,2
120,109,91,2
116,105,87,2
85,74,56,2
67,59,40,2
38,33,14,2
42,37,18,2
54,48,32,2
75,69,53,2
107,101,85,2
87,80,64,2
62,54,41,2
70,62,49,2
63,55,42,2
52,42,32,2
53,43,33,2
83,73,63,2
52,42,33,2
61,51,42,2
78,68,59,2
74,64,55,2
86,74,60,2
78,66,52,2
97,88,73,2
71,62,47,2
71,62,47,2
97,88,71,2
75,66,49,2
81,73,54,2
113,102,82,2
107,97,72,2
110,96,70,2
99,84,55,2
138,122,89,2
150,131,98,2
89,71,35,2
88,68,33,2
121,99,75,2
138,118,93,2
88,68,43,2
92,74,50,2
106,88,66,2
97,81,58,2
76,61,40,2
82,67,46,2
98,83,62,2
93,78,57,2
117,101,78,2
110,92,70,2
114,96,72,2
104,84,59,2
123,103,78,2
149,128,101,2
148,126,105,2
131,109,88,2
138,117,96,2
127,107,83,2
89,71,47,2
75,58,32,2
86,70,44,2
85,70,41,2
141,124,94,2
147,128,98,2
168,147,116,2
177,154,123,2
160,148,108,2
124,112,74,2
95,85,50,2
102,93,64,2
72,64,41,2
90,83,65,2
62,58,46,2
63,60,51,2
60,60,52,2
57,56,51,2
44,43,38,2
41,41,33,2
56,56,44,2
66,67,53,2
66,67,51,2
66,67,51,2
77,73,61,2
79,75,63,2
63,59,47,2
59,56,41,2
71,68,53,2
58,56,41,2
48,46,31,2
66,64,49,2
59,60,46,2
65,66,52,2
61,61,49,2
64,64,56,2
59,60,54,2
54,55,50,2
60,61,56,2
51,51,49,2
43,54,40,2
44,52,39,2
48,56,43,2
49,55,43,2
50,53,42,2
61,63,52,2
72,72,62,2
71,68,59,2
54,51,42,2
56,53,44,2
52,49,40,2
42,42,32,2
40,40,30,2
46,48,37,2
53,55,44,2
55,57,46,2
62,62,50,2
59,59,47,2
58,58,46,2
59,59,47,2
63,63,51,2
64,64,52,2
61,63,50,2
57,59,48,2
43,45,34,2
58,60,49,2
61,64,53,2
66,69,60,2
59,62,53,2
50,53,44,2
62,65,56,2
64,67,58,2
61,64,55,2
40,43,34,2
63,66,57,2
56,59,50,2
52,55,48,2
65,68,61,2
51,54,47,2
65,68,61,2
57,60,53,2
50,52,47,2
42,44,39,2
40,42,37,2
42,44,39,2
46,48,43,2
47,49,46,2
46,48,45,2
39,44,38,2
41,46,40,2
43,48,42,2
42,47,41,2
41,46,40,2
40,45,39,2
40,45,39,2
40,45,39,2
42,47,41,2
39,44,38,2
44,49,43,2
46,51,45,2
40,45,39,2
39,44,38,2
41,46,40,2
35,40,34,2
28,37,34,2
32,41,38,2
34,43,40,2
31,40,37,2
28,37,34,2
29,38,35,2
30,39,36,2
29,38,35,2
41,50,47,2
33,42,39,2
25,34,31,2
26,35,32,2
30,39,36,2
29,38,35,2
29,38,37,2
35,44,43,2
36,40,39,2
35,39,38,2
35,39,38,2
36,40,39,2
33,37,36,2
28,32,31,2
27,31,30,2
29,33,32,2
27,31,30,2
28,32,31,2
27,31,30,2
24,28,27,2
22,26,25,2
24,28,27,2
27,31,30,2
30,34,33,2
26,37,33,2
24,35,31,2
23,34,30,2
24,35,31,2
28,39,35,2
31,40,37,2
28,37,34,2
24,33,30,2
24,33,30,2
25,31,29,2
24,30,28,2
24,30,28,2
26,32,30,2
30,34,33,2
33,37,36,2
34,38,37,2
30,36,34,2
28,34,32,2
27,33,31,2
30,36,34,2
35,41,39,2
40,45,41,2
41,46,42,2
41,46,42,2
52,57,53,2
44,46,43,2
40,42,39,2
45,47,44,2
45,47,44,2
39,41,36,2
41,43,38,2
50,52,47,2
53,59,47,2
40,46,36,2
69,75,65,2
47,50,41,2
40,43,34,2
52,55,46,2
59,60,54,2
45,46,40,2
72,73,65,2
60,60,52,2
68,68,60,2
50,50,40,2
52,52,42,2
69,69,57,2
94,94,82,2
70,70,58,2
71,71,59,2
52,52,42,2
69,69,59,2
48,49,41,2
55,58,51,2
45,50,43,2
71,76,70,2
50,57,50,2
42,48,44,2
36,43,36,2
61,68,61,2
66,71,65,2
31,36,29,2
36,39,30,2
58,61,52,2
47,48,40,2
44,45,39,2
51,52,46,2
52,53,47,2
68,69,61,2
50,51,43,2
65,66,58,2
79,80,72,2
68,70,59,2
61,63,52,2
63,63,53,2
69,69,59,2
60,60,48,2
41,41,29,2
46,46,34,2
59,59,47,2
56,56,44,2
58,55,48,2
60,57,50,2
55,52,45,2
72,69,60,2
66,64,52,2
67,65,53,2
62,60,47,2
45,43,30,2
87,85,72,2
99,97,84,2
52,50,38,2
54,52,40,2
58,55,46,2
57,54,47,2
69,66,59,2
63,60,53,2
40,40,28,2
38,38,28,2
52,52,42,2
79,79,71,2
46,45,40,2
42,41,37,2
81,80,76,2
41,40,38,2
35,34,32,2
44,43,41,2
36,35,31,2
44,43,39,2
46,45,40,2
57,57,49,2
48,48,40,2
52,52,44,2
41,45,31,2
42,44,31,2
39,41,30,2
39,39,29,2
39,36,29,2
35,32,27,2
46,41,37,2
43,38,35,2
52,44,41,2
48,43,39,2
45,40,36,2
44,39,33,2
44,41,32,2
45,45,33,2
48,48,36,2
49,49,37,2
47,46,41,2
47,46,41,2
49,48,43,2
51,50,45,2
52,51,46,2
50,49,44,2
47,44,39,2
44,41,34,2
35,32,25,2
50,45,39,2
47,42,36,2
53,48,42,2
73,69,60,2
67,63,54,2
56,49,41,2
68,61,53,2
58,56,44,2
58,55,46,2
57,54,45,2
72,69,62,2
56,53,46,2
45,42,35,2
35,32,27,2
47,44,39,2
40,37,30,2
45,42,35,2
63,60,51,2
58,56,44,2
54,52,39,2
63,61,46,2
53,51,36,2
40,39,21,2
39,37,22,2
53,51,36,2
63,61,46,2
78,75,60,2
86,80,66,2
67,59,46,2
64,54,42,2
55,45,33,2
66,56,44,2
48,38,26,2
59,49,37,2
82,72,60,2
45,37,24,2
56,48,35,2
66,60,46,2
60,54,40,2
56,51,32,2
64,59,40,2
85,80,61,2
91,85,69,2
87,81,65,2
89,83,69,2
85,79,65,2
60,54,42,2
63,57,45,2
61,54,44,2
68,61,51,2
65,58,50,2
57,50,42,2
59,52,44,2
55,48,42,2
47,40,34,2
50,46,35,2
56,52,41,2
57,53,41,2
60,56,44,2
65,62,47,2
65,59,43,2
66,60,44,2
75,70,51,2
61,54,36,2
76,69,51,2
82,75,59,2
75,68,52,2
76,66,54,2
84,74,64,2
74,64,54,2
50,40,30,2
54,50,41,2
55,51,42,2
55,51,42,2
53,49,40,2
50,46,37,2
48,44,33,2
47,43,32,2
48,44,33,2
53,46,36,2
52,45,35,2
59,53,41,2
54,48,36,2
60,54,42,2
69,63,51,2
63,57,45,2
68,62,50,2
80,71,56,2
69,60,45,2
73,64,49,2
85,76,61,2
83,74,57,2
76,67,50,2
70,61,44,2
65,56,39,2
74,66,47,2
64,56,37,2
85,77,58,2
80,72,51,2
72,64,43,2
82,74,53,2
72,64,43,2
69,61,40,2
69,61,40,2
78,70,49,2
79,68,48,2
74,61,42,2
78,65,46,2
95,80,61,2
69,54,35,2
89,72,54,2
109,92,74,2
73,58,37,2
86,71,50,2
98,86,64,2
100,88,66,2
85,74,52,2
103,95,72,2
93,85,62,2
73,58,37,2
74,59,38,2
125,113,91,2
95,83,61,2
102,89,70,2
96,83,64,2
117,104,85,2
96,85,65,2
77,66,48,2
76,65,47,2
57,49,30,2
64,55,38,2
71,62,45,2
58,49,32,2
73,64,47,2
100,91,74,2
87,67,43,2
107,87,63,2
92,74,52,2
72,54,32,2
90,74,51,2
112,95,75,2
109,94,73,2
102,89,70,2
110,99,79,2
67,56,36,2
51,43,24,2
49,42,23,2
40,33,15,2
46,41,22,2
55,50,31,2
49,44,25,2
65,62,43,2
45,42,23,2
42,37,18,2
49,42,24,2
71,62,45,2
83,75,56,2
73,62,44,2
75,62,45,2
111,98,81,2
119,106,89,2
89,76,59,2
106,93,76,2
118,107,89,2
76,65,47,2
94,86,67,2
89,81,62,2
44,38,22,2
52,46,30,2
46,40,24,2
81,75,59,2
124,118,102,2
71,64,48,2
56,49,33,2
56,48,35,2
57,49,36,2
95,85,73,2
82,72,60,2
70,60,48,2
58,48,36,2
65,55,43,2
84,74,62,2
111,101,89,2
92,80,66,2
78,66,52,2
65,56,41,2
74,65,50,2
86,77,62,2
76,67,50,2
68,59,42,2
80,72,53,2
92,81,61,2
93,82,60,2
85,73,47,2
100,86,59,2
116,101,70,2
141,125,92,2
151,132,99,2
100,82,46,2
124,104,77,2
88,68,43,2
92,72,47,2
97,79,55,2
108,92,69,2
84,68,45,2
95,80,59,2
121,106,85,2
112,97,78,2
109,94,73,2
103,86,66,2
112,95,75,2
98,80,58,2
110,90,66,2
116,96,72,2
143,123,99,2
132,111,90,2
117,96,75,2
137,116,95,2
118,100,76,2
87,69,45,2
104,88,62,2
80,64,38,2
90,75,46,2
136,119,89,2
127,110,80,2
144,125,93,2
158,138,105,2
159,147,109,2
151,141,105,2
99,88,56,2
110,100,73,2
87,81,59,2
79,74,55,2
56,52,40,2
64,61,52,2
57,57,49,2
63,62,57,2
61,61,53,2
60,60,50,2
68,68,56,2
67,68,54,2
57,58,42,2
53,54,38,2
62,58,46,2
75,71,59,2
71,68,53,2
71,68,53,2
80,77,62,2
63,60,43,2
45,44,26,2
58,56,41,2
65,63,48,2
75,73,60,2
63,63,51,2
57,57,47,2
53,53,45,2
50,49,44,2
62,61,56,2
62,61,57,2
48,56,43,2
47,53,41,2
50,56,44,2
51,54,43,2
50,52,41,2
61,63,52,2
74,74,64,2
75,72,63,2
63,60,51,2
61,58,49,2
61,58,49,2
59,59,49,2
53,53,43,2
42,44,33,2
39,41,30,2
42,44,33,2
71,71,59,2
66,66,54,2
64,64,52,2
66,66,54,2
69,69,57,2
67,67,55,2
60,62,49,2
55,57,46,2
57,59,48,2
65,67,56,2
59,62,51,2
61,64,55,2
57,60,51,2
54,57,48,2
67,70,61,2
68,71,62,2
64,67,58,2
54,57,48,2
77,80,71,2
58,61,52,2
47,50,43,2
62,65,58,2
49,52,45,2
58,61,54,2
60,63,56,2
53,55,50,2
44,46,41,2
41,43,38,2
42,44,39,2
45,47,42,2
45,47,44,2
44,46,43,2
44,49,43,2
44,49,43,2
44,49,43,2
42,47,41,2
38,43,37,2
35,40,34,2
33,38,32,2
34,39,33,2
42,47,41,2
37,42,36,2
40,45,39,2
45,50,44,2
44,49,43,2
46,51,45,2
47,52,46,2
39,44,38,2
35,41,39,2
30,36,34,2
25,31,29,2
28,34,32,2
38,44,42,2
47,53,51,2
43,49,47,2
34,40,38,2
39,45,43,2
36,42,40,2
36,42,40,2
33,39,37,2
28,34,32,2
28,34,30,2
34,40,36,2
38,44,40,2
35,40,36,2
35,40,36,2
37,41,40,2
39,43,42,2
36,40,39,2
30,34,33,2
27,31,30,2
28,32,31,2
28,32,31,2
28,32,31,2
28,32,31,2
25,29,28,2
22,26,25,2
21,25,24,2
25,30,26,2
30,35,31,2
23,32,29,2
22,31,28,2
23,32,29,2
27,36,33,2
31,40,37,2
31,40,37,2
29,38,35,2
29,35,33,2
27,33,31,2
26,32,30,2
24,30,28,2
24,28,27,2
24,28,27,2
26,30,29,2
29,33,32,2
31,35,34,2
27,33,33,2
30,36,36,2
33,39,39,2
35,41,39,2
35,41,39,2
38,42,41,2
42,46,45,2
45,50,46,2
48,53,49,2
41,43,40,2
42,44,39,2
54,56,51,2
58,60,55,2
49,51,46,2
42,45,38,2
43,46,39,2
46,49,40,2
33,36,27,2
63,66,57,2
42,45,36,2
39,42,31,2
54,57,46,2
63,65,54,2
49,51,40,2
49,51,40,2
39,41,30,2
53,53,43,2
42,42,34,2
51,51,43,2
70,69,64,2
93,92,87,2
69,66,61,2
60,62,51,2
36,39,28,2
42,45,34,2
51,57,47,2
56,63,55,2
78,85,78,2
92,102,94,2
72,81,76,2
91,100,95,2
57,66,61,2
65,72,65,2
77,84,77,2
60,65,58,2
67,70,63,2
77,80,71,2
56,59,50,2
54,55,50,2
60,61,55,2
52,53,47,2
62,63,57,2
49,50,42,2
64,64,56,2
73,73,63,2
60,60,48,2
80,78,66,2
74,72,59,2
51,49,34,2
39,36,21,2
51,48,31,2
57,54,37,2
56,53,36,2
64,61,44,2
70,66,55,2
72,68,57,2
62,58,46,2
83,79,67,2
70,67,52,2
69,66,49,2
56,53,36,2
39,36,19,2
71,68,51,2
128,125,108,2
76,73,56,2
63,60,45,2
72,68,56,2
71,67,55,2
65,61,50,2
70,66,55,2
55,53,38,2
58,56,41,2
48,46,33,2
63,61,49,2
48,45,36,2
36,33,24,2
54,51,44,2
18,15,10,2
43,40,35,2
57,54,49,2
53,50,45,2
57,54,49,2
50,47,40,2
55,52,45,2
45,42,35,2
51,48,39,2
51,54,37,2
61,63,49,2
49,50,36,2
48,48,36,2
39,36,27,2
30,25,19,2
38,33,27,2
39,34,30,2
54,49,45,2
52,47,43,2
50,45,41,2
47,44,39,2
44,43,38,2
46,46,38,2
47,48,40,2
49,50,42,2
49,49,47,2
49,50,45,2
50,51,46,2
51,52,47,2
50,49,45,2
46,45,41,2
41,40,35,2
37,36,31,2
47,44,39,2
50,47,40,2
35,32,25,2
35,32,25,2
58,55,46,2
59,55,46,2
52,48,39,2
